x,y,z
-8.256967544555664,-767.9642333984375,64.0533447265625
-8.25696849822998,-767.9641723632812,64.0533447265625
-8.25696849822998,-767.9641723632812,64.05333709716797
-8.25696849822998,-767.9641723632812,64.05333709716797
-8.256969451904297,-767.9641723632812,64.05332946777344
-8.256969451904297,-767.9641723632812,64.05332946777344
-8.256969451904297,-767.964111328125,64.0533218383789
-8.256969451904297,-767.964111328125,64.0533218383789
-8.256970405578613,-767.964111328125,64.0533218383789
-8.256970405578613,-767.964111328125,64.05331420898438
-8.256970405578613,-767.964111328125,64.05331420898438
-8.25697135925293,-767.9640502929688,64.05330657958984
-8.25697135925293,-767.9640502929688,64.05330657958984
-8.256972312927246,-767.9639892578125,64.05329132080078
-8.256972312927246,-767.9639282226562,64.05326843261719
-8.256973266601562,-767.9638061523438,64.05325317382812
-8.256973266601562,-767.9636840820312,64.05322265625
-8.256974220275879,-767.9635620117188,64.05320739746094
-8.256975173950195,-767.9632568359375,64.05318450927734
-8.256976127624512,-767.9629516601562,64.05316162109375
-8.256977081298828,-767.9625854492188,64.05313873291016
-8.256977081298828,-767.9620361328125,64.0531234741211
-8.256978988647461,-767.9613647460938,64.05310821533203
-8.256980895996094,-767.960693359375,64.0531005859375
-8.256982803344727,-767.9598999023438,64.05310821533203
-8.25698471069336,-767.9588623046875,64.0531234741211
-8.256985664367676,-767.9578247070312,64.05313873291016
-8.256987571716309,-767.9566040039062,64.05316162109375
-8.256990432739258,-767.9551391601562,64.05321502685547
-8.25699234008789,-767.95361328125,64.05325317382812
-8.25699520111084,-767.9519653320312,64.0533218383789
-8.256998062133789,-767.9501342773438,64.05339050292969
-8.256999015808105,-767.9481811523438,64.053466796875
-8.257002830505371,-767.946044921875,64.05355072021484
-8.25700569152832,-767.9437866210938,64.05364227294922
-8.25700855255127,-767.9413452148438,64.0537338256836
-8.257013320922852,-767.9387817382812,64.0538330078125
-8.257017135620117,-767.9358520507812,64.0539321899414
-8.257022857666016,-767.9329223632812,64.05403137207031
-8.257026672363281,-767.9298706054688,64.05412292480469
-8.257030487060547,-767.9266357421875,64.0542221069336
-8.257034301757812,-767.9230346679688,64.05430603027344
-8.257038116455078,-767.9193725585938,64.05437469482422
-8.257040977478027,-767.9153442382812,64.054443359375
-8.257044792175293,-767.9114379882812,64.05449676513672
-8.257047653198242,-767.9072875976562,64.05452728271484
-8.257051467895508,-767.903076171875,64.05455780029297
-8.257055282592773,-767.8986206054688,64.05457305908203
-8.257058143615723,-767.8939819335938,64.0545654296875
-8.257061958312988,-767.8892211914062,64.05455017089844
-8.257065773010254,-767.8842163085938,64.05452728271484
-8.257068634033203,-767.8787841796875,64.05447387695312
-8.257071495056152,-767.8734741210938,64.05442810058594
-8.257072448730469,-767.8679809570312,64.05435180664062
-8.257075309753418,-767.86181640625,64.05427551269531
-8.25707721710205,-767.8558959960938,64.05419158935547
-8.257080078125,-767.8497924804688,64.05409240722656
-8.25708293914795,-767.843505859375,64.05399322509766
-8.257087707519531,-767.8370971679688,64.05387878417969
-8.25709342956543,-767.830078125,64.05377197265625
-8.257099151611328,-767.8231811523438,64.05365753173828
-8.257104873657227,-767.8162231445312,64.05354309082031
-8.257110595703125,-767.8089599609375,64.05342864990234
-8.257116317749023,-767.8015747070312,64.05331420898438
-8.257122039794922,-767.7938842773438,64.0531997680664
-8.257125854492188,-767.7861328125,64.05308532714844
-8.257132530212402,-767.7781372070312,64.052978515625
-8.2571382522583,-767.7698974609375,64.05287170410156
-8.257144927978516,-767.7614135742188,64.05276489257812
-8.257152557373047,-767.7528686523438,64.05265808105469
-8.257161140441895,-767.7440795898438,64.05256652832031
-8.257169723510742,-767.735107421875,64.0524673461914
-8.257180213928223,-767.7258911132812,64.05237579345703
-8.25719165802002,-767.716552734375,64.05229187011719
-8.257203102111816,-767.7069702148438,64.05220031738281
-8.257216453552246,-767.6972045898438,64.05211639404297
-8.257230758666992,-767.6871948242188,64.05203247070312
-8.257246971130371,-767.6770629882812,64.05194854736328
-8.257262229919434,-767.6666259765625,64.05187225341797
-8.257280349731445,-767.6560668945312,64.05178833007812
-8.257298469543457,-767.645263671875,64.05171203613281
-8.257317543029785,-767.63427734375,64.0516357421875
-8.25733757019043,-767.623046875,64.05155944824219
-8.257357597351074,-767.6116333007812,64.05148315429688
-8.257378578186035,-767.5999755859375,64.05140686035156
-8.257400512695312,-767.5881958007812,64.05133056640625
-8.257423400878906,-767.5760498046875,64.05125427246094
-8.2574462890625,-767.5638427734375,64.05118560791016
-8.25747013092041,-767.5513916015625,64.05110931396484
-8.257494926452637,-767.5386352539062,64.05103302001953
-8.25752067565918,-767.5256958007812,64.05095672607422
-8.257545471191406,-767.5126342773438,64.0508804321289
-8.257573127746582,-767.499267578125,64.05079650878906
