x,y,z
275.13018798828125,208.7061767578125,191.15451049804688
275.0843505859375,208.70867919921875,191.15423583984375
275.03753662109375,208.71116638183594,191.1539306640625
274.99139404296875,208.71359252929688,191.15362548828125
274.9450988769531,208.7159423828125,191.15333557128906
274.89862060546875,208.71827697753906,191.15301513671875
274.85205078125,208.7205352783203,191.15267944335938
274.8052673339844,208.72276306152344,191.15234375
274.7583312988281,208.7249298095703,191.15200805664062
274.71124267578125,208.72706604003906,191.1516571044922
274.66400146484375,208.72915649414062,191.1513214111328
274.6165771484375,208.73121643066406,191.1509552001953
274.56903076171875,208.73324584960938,191.1505889892578
274.5212707519531,208.7352294921875,191.15020751953125
274.4732666015625,208.73719787597656,191.1498260498047
274.4104919433594,208.7397003173828,191.14930725097656
274.36224365234375,208.7415771484375,191.14892578125
274.3138122558594,208.74342346191406,191.1485137939453
274.26519775390625,208.74525451660156,191.1481170654297
274.2164306640625,208.74705505371094,191.14773559570312
274.16448974609375,208.74896240234375,191.14732360839844
274.1149597167969,208.7507781982422,191.1469268798828
274.065673828125,208.75257873535156,191.1465606689453
274.0162048339844,208.75442504882812,191.14617919921875
273.966552734375,208.7562713623047,191.14581298828125
273.916748046875,208.7581329345703,191.14544677734375
273.8668212890625,208.760009765625,191.14511108398438
273.81671142578125,208.76190185546875,191.14476013183594
273.7646484375,208.76388549804688,191.1444091796875
273.71417236328125,208.7657928466797,191.14405822753906
273.6635437011719,208.76771545410156,191.1437225341797
273.60906982421875,208.769775390625,191.1433563232422
273.5581359863281,208.77171325683594,191.14300537109375
273.5069885253906,208.7736358642578,191.1426544189453
273.4557189941406,208.77554321289062,191.14231872558594
